date,business_unit,loans_in_pipeline,loans_completed,avg_cycle_time_days,error_count,staff_count,overtime_hours
2024-01-01,Underwriting,240,54,9.9,7,47,13.6
2024-01-01,Closing,184,57,12.8,0,16,1.6
2024-01-01,Client Services,83,33,32.5,3,30,5.5
2024-01-01,Compliance,164,74,21.9,8,46,3.2
2024-01-01,Operations,129,65,15.2,7,45,15.1
2024-01-02,Underwriting,85,25,11.1,6,41,11.6
2024-01-02,Closing,214,72,13.2,6,38,18.8
2024-01-02,Client Services,289,77,19.0,3,33,5.5
2024-01-02,Compliance,156,67,19.9,7,42,3.0
2024-01-02,Operations,256,57,20.9,5,29,16.7
2024-01-03,Underwriting,291,14,32.1,3,35,10.6
2024-01-03,Closing,51,36,13.2,5,40,0.8
2024-01-03,Client Services,104,21,26.9,4,20,9.2
2024-01-03,Compliance,64,13,16.5,7,29,8.8
2024-01-03,Operations,58,69,22.1,2,38,1.2
2024-01-04,Underwriting,72,79,30.2,8,21,0.5
2024-01-04,Closing,232,67,24.0,8,31,8.9
2024-01-04,Client Services,125,10,31.0,7,44,4.9
2024-01-04,Compliance,160,36,27.1,4,38,14.5
2024-01-04,Operations,208,79,15.0,4,33,11.1
2024-01-05,Underwriting,293,15,24.2,1,36,6.9
2024-01-05,Closing,239,42,20.2,8,50,9.9
2024-01-05,Client Services,110,30,33.9,7,50,4.3
2024-01-05,Compliance,213,46,31.2,2,22,0.5
2024-01-05,Operations,274,26,21.5,2,44,7.9
2024-01-08,Underwriting,142,31,27.5,6,20,9.0
2024-01-08,Closing,74,71,12.1,5,42,1.8
2024-01-08,Client Services,157,13,5.1,4,35,11.4
2024-01-08,Compliance,158,63,32.8,2,41,6.2
2024-01-08,Operations,122,51,17.7,4,27,18.3
2024-01-09,Underwriting,55,72,17.1,1,44,19.4
2024-01-09,Closing,125,45,10.8,2,50,4.0
2024-01-09,Client Services,118,22,19.7,2,35,11.2
2024-01-09,Compliance,170,15,30.4,6,39,18.8
2024-01-09,Operations,280,28,14.8,7,47,16.9
2024-01-10,Underwriting,147,24,15.7,4,41,9.7
2024-01-10,Closing,100,62,22.6,4,45,10.0
2024-01-10,Client Services,254,44,31.3,6,42,15.8
2024-01-10,Compliance,105,15,16.3,6,31,19.8
2024-01-10,Operations,208,68,5.9,4,36,15.2
2024-01-11,Underwriting,85,58,21.7,3,50,15.8
2024-01-11,Closing,243,64,14.0,2,16,8.8
2024-01-11,Client Services,93,36,32.3,6,17,2.2
2024-01-11,Compliance,51,53,27.1,4,22,18.3
2024-01-11,Operations,280,43,21.4,2,47,14.2
2024-01-12,Underwriting,95,25,33.5,0,15,18.8
2024-01-12,Closing,90,41,10.0,2,45,4.8
2024-01-12,Client Services,63,75,14.6,5,36,15.7
2024-01-12,Compliance,94,70,7.7,7,34,9.9
2024-01-12,Operations,234,15,8.4,4,40,7.0
2024-01-15,Underwriting,279,60,13.7,6,36,6.6
2024-01-15,Closing,225,72,27.4,6,24,11.8
2024-01-15,Client Services,87,53,15.9,3,24,17.1
2024-01-15,Compliance,60,58,12.8,6,29,15.1
2024-01-15,Operations,224,18,6.1,6,38,9.6
2024-01-16,Underwriting,268,76,22.0,0,16,11.8
2024-01-16,Closing,182,12,20.3,1,28,10.2
2024-01-16,Client Services,85,70,18.0,1,18,7.2
2024-01-16,Compliance,117,61,7.0,3,19,6.2
2024-01-16,Operations,182,41,25.4,1,40,17.7
2024-01-17,Underwriting,137,13,23.2,5,26,4.0
2024-01-17,Closing,215,56,10.3,2,40,11.0
2024-01-17,Client Services,160,56,16.2,2,46,3.9
2024-01-17,Compliance,87,19,30.2,0,20,3.9
2024-01-17,Operations,107,72,7.6,3,26,0.4
2024-01-18,Underwriting,159,53,8.3,3,16,12.1
2024-01-18,Closing,127,51,12.0,0,26,0.6
2024-01-18,Client Services,59,32,25.1,5,37,9.6
2024-01-18,Compliance,210,66,14.7,8,39,9.1
2024-01-18,Operations,57,33,9.1,0,45,10.7
2024-01-19,Underwriting,269,74,27.0,4,45,11.8
2024-01-19,Closing,208,20,14.3,4,23,1.5
2024-01-19,Client Services,236,24,13.8,4,41,14.2
2024-01-19,Compliance,271,44,24.7,7,24,6.6
2024-01-19,Operations,275,19,20.9,1,22,0.3
2024-01-22,Underwriting,250,29,21.8,7,18,14.6
2024-01-22,Closing,61,58,23.9,1,50,10.2
2024-01-22,Client Services,117,34,21.4,0,43,12.0
2024-01-22,Compliance,223,44,24.7,1,26,17.8
2024-01-22,Operations,205,21,10.4,6,26,0.8
2024-01-23,Underwriting,293,10,5.4,0,38,0.5
2024-01-23,Closing,212,40,24.0,0,15,5.6
2024-01-23,Client Services,143,33,26.9,8,39,6.7
2024-01-23,Compliance,291,17,24.1,6,44,11.0
2024-01-23,Operations,162,19,14.3,8,24,18.5
2024-01-24,Underwriting,76,21,8.8,2,30,12.7
2024-01-24,Closing,239,61,31.5,5,46,19.0
2024-01-24,Client Services,190,64,13.9,4,29,10.9
2024-01-24,Compliance,225,30,7.3,8,18,1.5
2024-01-24,Operations,222,64,14.7,4,37,9.0
2024-01-25,Underwriting,211,16,18.6,2,32,17.9
2024-01-25,Closing,221,27,22.4,2,26,7.4
2024-01-25,Client Services,225,10,22.5,2,39,18.4
2024-01-25,Compliance,252,10,23.1,7,23,18.1
2024-01-25,Operations,182,34,28.3,6,15,4.0
2024-01-26,Underwriting,196,38,23.5,8,40,17.4
2024-01-26,Closing,102,72,6.0,2,50,18.9
2024-01-26,Client Services,154,27,31.3,2,40,11.6
2024-01-26,Compliance,169,14,11.6,5,35,12.3
2024-01-26,Operations,129,36,28.1,8,31,2.8
2024-01-29,Underwriting,90,25,33.3,2,41,6.7
2024-01-29,Closing,160,72,29.9,0,16,1.8
2024-01-29,Client Services,127,23,33.6,2,19,11.4
2024-01-29,Compliance,146,28,17.5,6,50,17.6
2024-01-29,Operations,154,49,34.0,8,27,14.1
2024-01-30,Underwriting,209,39,10.8,1,25,4.9
2024-01-30,Closing,281,49,9.1,1,25,17.4
2024-01-30,Client Services,274,34,10.4,3,25,4.0
2024-01-30,Compliance,107,27,12.4,3,48,10.6
2024-01-30,Operations,242,80,15.4,6,38,8.0
2024-01-31,Underwriting,153,36,20.1,7,44,15.9
2024-01-31,Closing,229,41,19.2,5,30,3.7
2024-01-31,Client Services,212,23,17.5,4,36,14.3
2024-01-31,Compliance,273,55,8.8,2,49,3.2
2024-01-31,Operations,285,32,27.8,1,44,1.4
2024-02-01,Underwriting,151,37,25.6,7,22,11.8
2024-02-01,Closing,102,79,21.2,5,44,14.5
2024-02-01,Client Services,212,47,24.0,3,28,2.1
2024-02-01,Compliance,175,41,31.0,6,35,3.3
2024-02-01,Operations,231,72,19.1,5,29,17.9
2024-02-02,Underwriting,217,40,8.7,1,50,13.0
2024-02-02,Closing,291,33,6.3,7,32,16.2
2024-02-02,Client Services,255,71,10.6,8,30,7.3
2024-02-02,Compliance,204,60,27.0,2,46,2.0
2024-02-02,Operations,126,33,22.0,0,32,5.2
2024-02-05,Underwriting,73,26,18.2,6,44,3.6
2024-02-05,Closing,145,27,19.3,3,25,5.3
2024-02-05,Client Services,116,51,33.6,6,42,5.5
2024-02-05,Compliance,115,73,32.3,5,24,18.7
2024-02-05,Operations,267,27,19.1,4,44,13.0
2024-02-06,Underwriting,83,31,26.6,5,34,6.3
2024-02-06,Closing,126,65,26.8,0,18,13.0
2024-02-06,Client Services,79,79,14.2,0,37,2.6
2024-02-06,Compliance,87,33,16.9,0,45,12.7
2024-02-06,Operations,131,23,22.3,4,28,15.4
2024-02-07,Underwriting,245,60,27.5,8,19,19.5
2024-02-07,Closing,272,50,5.9,2,34,18.7
2024-02-07,Client Services,292,31,12.1,6,50,19.5
2024-02-07,Compliance,245,70,16.5,4,26,12.1
2024-02-07,Operations,187,47,19.1,4,40,1.0
2024-02-08,Underwriting,175,34,8.4,7,43,9.5
2024-02-08,Closing,175,58,16.3,3,45,17.0
2024-02-08,Client Services,178,15,23.5,6,45,1.7
2024-02-08,Compliance,171,54,25.3,5,15,19.7
2024-02-08,Operations,159,27,27.5,3,25,0.2
2024-02-09,Underwriting,79,59,19.8,3,30,16.9
2024-02-09,Closing,272,19,28.5,0,34,8.3
2024-02-09,Client Services,242,42,15.1,5,17,9.2
2024-02-09,Compliance,280,40,8.3,5,31,8.1
2024-02-09,Operations,167,41,11.1,6,26,15.9
2024-02-12,Underwriting,223,23,12.2,7,16,16.9
2024-02-12,Closing,170,55,26.0,5,37,19.8
2024-02-12,Client Services,241,77,17.4,2,42,16.7
2024-02-12,Compliance,187,72,7.9,6,45,4.6
2024-02-12,Operations,276,68,25.1,8,21,3.6
2024-02-13,Underwriting,270,16,14.7,6,50,6.8
2024-02-13,Closing,82,53,23.0,4,37,9.6
2024-02-13,Client Services,257,36,27.5,0,30,3.4
2024-02-13,Compliance,66,28,33.5,7,50,11.2
2024-02-13,Operations,145,32,26.2,7,36,19.4
2024-02-14,Underwriting,245,14,26.5,1,16,6.1
2024-02-14,Closing,282,29,27.1,7,28,14.2
2024-02-14,Client Services,155,10,13.1,2,47,12.2
2024-02-14,Compliance,133,12,7.8,0,38,11.6
2024-02-14,Operations,96,65,8.4,0,42,1.5
2024-02-15,Underwriting,215,18,32.2,3,34,0.4
2024-02-15,Closing,122,75,34.8,4,37,18.6
2024-02-15,Client Services,277,31,7.6,7,29,9.9
2024-02-15,Compliance,136,15,19.2,4,21,5.1
2024-02-15,Operations,198,52,34.6,6,41,11.7
2024-02-16,Underwriting,128,69,12.9,6,21,17.5
2024-02-16,Closing,98,32,21.2,2,41,16.4
2024-02-16,Client Services,181,80,24.3,5,40,19.2
2024-02-16,Compliance,270,39,34.9,4,30,16.5
2024-02-16,Operations,236,43,15.6,3,24,1.1
2024-02-19,Underwriting,259,55,30.2,3,38,10.9
2024-02-19,Closing,205,53,15.3,8,17,2.9
2024-02-19,Client Services,191,48,31.3,4,25,8.4
2024-02-19,Compliance,189,40,34.0,8,28,3.2
2024-02-19,Operations,190,16,10.9,5,42,12.6
2024-02-20,Underwriting,166,15,22.0,0,32,4.8
2024-02-20,Closing,211,76,14.1,2,27,10.5
2024-02-20,Client Services,191,40,12.4,7,40,6.5
2024-02-20,Compliance,162,71,27.7,2,32,7.6
2024-02-20,Operations,241,44,17.6,5,42,12.4
2024-02-21,Underwriting,173,56,31.2,5,19,3.1
2024-02-21,Closing,91,69,25.3,1,29,19.9
2024-02-21,Client Services,64,32,18.6,0,29,8.7
2024-02-21,Compliance,129,14,7.1,0,45,18.3
2024-02-21,Operations,152,50,16.8,2,35,6.3
2024-02-22,Underwriting,121,20,14.8,2,37,10.2
2024-02-22,Closing,72,66,13.8,8,34,18.9
2024-02-22,Client Services,237,20,9.5,7,27,14.7
2024-02-22,Compliance,114,60,12.2,8,33,3.0
2024-02-22,Operations,191,13,22.4,0,29,8.4
2024-02-23,Underwriting,295,59,9.0,2,44,10.9
2024-02-23,Closing,270,66,11.3,8,17,13.1
2024-02-23,Client Services,201,36,17.8,1,35,17.8
2024-02-23,Compliance,117,40,27.6,8,48,8.0
2024-02-23,Operations,78,28,28.3,4,19,0.9
2024-02-26,Underwriting,130,47,13.7,7,48,11.7
2024-02-26,Closing,187,23,8.7,2,42,11.0
2024-02-26,Client Services,278,76,17.0,0,48,3.8
2024-02-26,Compliance,197,55,31.0,8,19,4.3
2024-02-26,Operations,236,48,13.5,6,45,17.4
2024-02-27,Underwriting,167,56,8.1,6,33,8.3
2024-02-27,Closing,50,38,5.9,6,36,17.0
2024-02-27,Client Services,154,20,12.2,7,17,0.2
2024-02-27,Compliance,299,50,9.8,0,31,16.9
2024-02-27,Operations,264,78,5.2,4,16,13.2
2024-02-28,Underwriting,64,17,34.9,4,29,10.7
2024-02-28,Closing,297,24,29.4,7,32,1.7
2024-02-28,Client Services,236,48,13.1,3,16,14.4
2024-02-28,Compliance,267,19,15.7,6,42,16.4
2024-02-28,Operations,58,41,22.2,8,28,1.7
2024-02-29,Underwriting,92,36,8.4,8,44,6.7
2024-02-29,Closing,212,58,26.6,2,40,18.9
2024-02-29,Client Services,235,25,14.5,2,48,6.5
2024-02-29,Compliance,185,65,34.7,3,18,6.0
2024-02-29,Operations,105,80,9.0,0,33,19.0
2024-03-01,Underwriting,176,25,26.0,3,36,15.3
2024-03-01,Closing,287,28,6.7,7,45,14.8
2024-03-01,Client Services,148,70,34.9,6,32,8.8
2024-03-01,Compliance,125,71,19.6,8,23,18.4
2024-03-01,Operations,228,78,16.2,6,15,18.7
2024-03-04,Underwriting,287,79,14.5,3,29,19.9
2024-03-04,Closing,278,17,17.5,8,32,16.8
2024-03-04,Client Services,98,30,14.2,1,27,7.3
2024-03-04,Compliance,74,51,21.5,0,21,6.8
2024-03-04,Operations,212,76,5.3,1,36,3.2
2024-03-05,Underwriting,245,24,11.5,0,28,11.4
2024-03-05,Closing,70,33,7.6,3,42,4.5
2024-03-05,Client Services,87,51,30.9,0,34,3.5
2024-03-05,Compliance,104,63,29.4,6,47,15.3
2024-03-05,Operations,224,33,19.6,7,34,0.1
2024-03-06,Underwriting,95,58,26.2,5,33,10.6
2024-03-06,Closing,296,53,31.3,7,34,19.0
2024-03-06,Client Services,220,50,11.0,4,37,16.6
2024-03-06,Compliance,211,55,5.6,7,29,1.4
2024-03-06,Operations,182,75,34.0,5,44,7.8
2024-03-07,Underwriting,104,23,22.0,7,31,1.2
2024-03-07,Closing,112,59,31.2,0,27,13.1
2024-03-07,Client Services,156,59,25.7,0,46,3.1
2024-03-07,Compliance,161,50,19.7,4,37,0.2
2024-03-07,Operations,283,11,26.7,2,49,12.3
2024-03-08,Underwriting,285,25,29.1,0,22,18.2
2024-03-08,Closing,225,78,11.1,4,43,18.8
2024-03-08,Client Services,286,65,29.7,1,25,19.4
2024-03-08,Compliance,293,44,20.4,8,43,11.3
2024-03-08,Operations,222,75,10.1,6,19,4.7
2024-03-11,Underwriting,284,25,13.3,3,38,13.8
2024-03-11,Closing,76,29,18.2,4,32,7.8
2024-03-11,Client Services,56,77,25.6,7,49,5.4
2024-03-11,Compliance,277,62,19.6,3,41,4.2
2024-03-11,Operations,63,77,22.0,4,33,7.2
2024-03-12,Underwriting,290,26,10.6,4,33,6.8
2024-03-12,Closing,295,73,21.1,5,23,9.8
2024-03-12,Client Services,102,38,12.0,3,36,3.2
2024-03-12,Compliance,122,49,10.7,0,17,7.9
2024-03-12,Operations,129,77,32.9,5,47,14.6
2024-03-13,Underwriting,156,30,6.5,2,45,8.2
2024-03-13,Closing,68,36,21.2,3,21,2.2
2024-03-13,Client Services,298,36,31.7,8,42,9.8
2024-03-13,Compliance,117,64,7.1,1,44,16.4
2024-03-13,Operations,225,27,26.1,4,48,2.1
2024-03-14,Underwriting,299,13,23.7,0,35,13.0
2024-03-14,Closing,67,35,19.2,5,19,7.9
2024-03-14,Client Services,86,31,22.5,5,38,4.8
2024-03-14,Compliance,238,55,24.1,6,29,13.4
2024-03-14,Operations,87,11,16.1,0,49,8.9
2024-03-15,Underwriting,83,58,20.1,0,27,4.8
2024-03-15,Closing,176,45,32.5,0,37,13.8
2024-03-15,Client Services,155,73,22.7,0,19,17.7
2024-03-15,Compliance,287,77,10.7,3,50,14.4
2024-03-15,Operations,109,61,16.0,6,33,3.5
2024-03-18,Underwriting,209,11,21.2,2,17,5.9
2024-03-18,Closing,178,28,34.7,8,28,4.3
2024-03-18,Client Services,66,12,25.1,7,43,18.9
2024-03-18,Compliance,229,70,22.7,6,30,1.6
2024-03-18,Operations,75,40,20.3,8,32,10.0
2024-03-19,Underwriting,208,32,14.0,4,23,7.3
2024-03-19,Closing,291,51,27.4,2,22,1.1
2024-03-19,Client Services,274,57,29.8,6,41,10.1
2024-03-19,Compliance,251,79,15.9,4,29,17.0
2024-03-19,Operations,60,31,17.9,2,28,13.8
2024-03-20,Underwriting,284,10,10.4,6,36,6.6
2024-03-20,Closing,122,10,8.1,1,44,1.1
2024-03-20,Client Services,76,69,9.2,4,30,11.7
2024-03-20,Compliance,221,66,29.0,8,46,2.2
2024-03-20,Operations,88,11,18.5,5,22,13.1
2024-03-21,Underwriting,214,54,23.1,5,23,19.3
2024-03-21,Closing,123,56,32.1,3,23,6.0
2024-03-21,Client Services,204,25,10.8,7,27,12.9
2024-03-21,Compliance,138,75,29.0,6,27,18.4
2024-03-21,Operations,145,39,7.3,3,24,15.3
2024-03-22,Underwriting,173,36,8.3,0,26,9.4
2024-03-22,Closing,152,33,34.6,6,48,13.5
2024-03-22,Client Services,124,50,14.8,6,24,14.7
2024-03-22,Compliance,163,26,5.3,5,30,8.3
2024-03-22,Operations,186,54,7.1,3,44,13.9
2024-03-25,Underwriting,200,11,24.7,1,31,7.1
2024-03-25,Closing,92,44,20.3,0,16,1.8
2024-03-25,Client Services,192,15,12.7,4,40,13.4
2024-03-25,Compliance,178,57,14.5,5,29,2.2
2024-03-25,Operations,131,76,7.1,8,21,6.9
2024-03-26,Underwriting,150,38,16.4,0,23,9.6
2024-03-26,Closing,106,38,25.8,0,34,15.5
2024-03-26,Client Services,118,29,19.8,2,36,8.5
2024-03-26,Compliance,249,61,6.2,4,39,6.1
2024-03-26,Operations,91,18,22.4,5,23,0.3
2024-03-27,Underwriting,60,46,33.2,3,47,4.3
2024-03-27,Closing,181,27,25.1,6,50,6.9
2024-03-27,Client Services,202,72,11.5,3,49,16.0
2024-03-27,Compliance,79,55,18.4,4,44,17.6
2024-03-27,Operations,286,24,29.5,7,25,12.1
2024-03-28,Underwriting,260,70,17.7,8,44,2.2
2024-03-28,Closing,241,63,28.5,7,17,2.9
2024-03-28,Client Services,290,73,14.3,6,23,16.6
2024-03-28,Compliance,57,76,25.3,1,32,7.1
2024-03-28,Operations,52,20,23.9,5,22,18.5
2024-03-29,Underwriting,107,23,17.6,6,32,10.0
2024-03-29,Closing,267,26,31.3,7,49,12.6
2024-03-29,Client Services,142,23,30.9,0,41,6.4
2024-03-29,Compliance,151,63,18.7,6,46,7.9
2024-03-29,Operations,289,14,5.1,7,25,1.4
2024-04-01,Underwriting,153,72,26.3,6,44,15.4
2024-04-01,Closing,54,12,17.9,2,19,19.5
2024-04-01,Client Services,52,24,34.2,1,44,0.4
2024-04-01,Compliance,249,52,28.9,2,17,0.7
2024-04-01,Operations,157,50,18.6,0,47,8.5
2024-04-02,Underwriting,208,79,32.1,0,28,4.1
2024-04-02,Closing,174,51,5.6,6,39,7.9
2024-04-02,Client Services,141,48,17.4,8,32,11.1
2024-04-02,Compliance,144,58,5.1,0,25,9.0
2024-04-02,Operations,267,32,28.1,2,38,10.7
2024-04-03,Underwriting,81,39,10.8,2,27,8.0
2024-04-03,Closing,127,76,20.4,2,35,19.7
2024-04-03,Client Services,273,25,32.6,0,46,20.0
2024-04-03,Compliance,107,28,31.5,2,48,1.9
2024-04-03,Operations,206,77,33.5,3,41,2.7
2024-04-04,Underwriting,100,72,11.8,3,31,12.1
2024-04-04,Closing,180,58,25.0,4,49,7.6
2024-04-04,Client Services,77,50,25.5,0,18,0.6
2024-04-04,Compliance,232,20,5.8,7,33,17.5
2024-04-04,Operations,259,28,33.6,2,35,7.8
2024-04-05,Underwriting,124,32,30.3,6,15,4.4
2024-04-05,Closing,196,26,6.7,0,50,2.6
2024-04-05,Client Services,130,65,28.5,3,49,5.3
2024-04-05,Compliance,244,75,11.6,7,20,6.4
2024-04-05,Operations,277,41,20.0,4,19,13.2
2024-04-08,Underwriting,256,78,29.9,8,34,3.1
2024-04-08,Closing,281,65,11.6,0,31,5.3
2024-04-08,Client Services,187,62,14.5,5,28,1.4
2024-04-08,Compliance,262,44,26.0,1,32,16.7
2024-04-08,Operations,294,32,7.5,2,27,0.5
2024-04-09,Underwriting,240,64,32.5,3,38,0.2
2024-04-09,Closing,288,55,5.2,7,42,4.6
2024-04-09,Client Services,56,38,19.3,4,26,13.2
2024-04-09,Compliance,209,47,29.1,7,44,15.5
2024-04-09,Operations,111,13,18.6,0,43,4.5
2024-04-10,Underwriting,190,63,8.2,2,34,11.5
2024-04-10,Closing,98,66,24.3,4,31,14.0
2024-04-10,Client Services,67,20,24.7,4,26,0.2
2024-04-10,Compliance,262,79,19.1,7,32,17.5
2024-04-10,Operations,149,36,21.0,7,18,9.1
2024-04-11,Underwriting,293,54,21.7,1,44,19.4
2024-04-11,Closing,67,67,24.8,2,43,17.0
2024-04-11,Client Services,140,71,18.8,5,37,3.8
2024-04-11,Compliance,296,28,12.1,4,44,13.0
2024-04-11,Operations,199,77,15.9,3,48,3.0
2024-04-12,Underwriting,74,48,33.0,7,24,12.1
2024-04-12,Closing,122,51,5.4,1,50,2.9
2024-04-12,Client Services,84,41,23.9,3,34,2.9
2024-04-12,Compliance,144,23,17.5,5,41,6.4
2024-04-12,Operations,205,54,8.1,5,46,4.8
2024-04-15,Underwriting,50,34,10.7,5,42,7.0
2024-04-15,Closing,171,62,15.7,6,43,10.9
2024-04-15,Client Services,216,69,32.7,8,35,0.8
2024-04-15,Compliance,260,14,9.5,8,28,5.2
2024-04-15,Operations,188,16,20.6,1,44,1.6
2024-04-16,Underwriting,62,30,26.3,2,22,8.4
2024-04-16,Closing,138,31,12.8,5,26,11.4
2024-04-16,Client Services,135,74,20.3,2,39,4.1
2024-04-16,Compliance,154,46,23.2,6,37,16.6
2024-04-16,Operations,124,79,11.6,4,30,14.3
2024-04-17,Underwriting,186,51,23.5,8,27,11.2
2024-04-17,Closing,126,60,9.4,0,19,10.3
2024-04-17,Client Services,105,36,11.9,4,21,4.0
2024-04-17,Compliance,151,46,33.4,6,15,16.8
2024-04-17,Operations,267,38,13.2,7,49,1.4
2024-04-18,Underwriting,143,65,18.8,0,40,19.6
2024-04-18,Closing,147,48,16.7,7,40,9.7
2024-04-18,Client Services,193,52,13.2,2,37,2.6
2024-04-18,Compliance,143,58,32.3,8,19,3.3
2024-04-18,Operations,73,47,19.5,7,17,2.7
2024-04-19,Underwriting,124,30,23.4,5,19,2.1
2024-04-19,Closing,170,45,16.4,8,21,2.5
2024-04-19,Client Services,279,39,16.1,7,29,11.8
2024-04-19,Compliance,150,12,22.6,7,47,9.1
2024-04-19,Operations,138,76,24.1,5,16,17.0
2024-04-22,Underwriting,223,73,34.8,4,24,18.0
2024-04-22,Closing,196,46,10.3,2,30,0.4
2024-04-22,Client Services,54,66,11.4,5,40,0.6
2024-04-22,Compliance,126,11,17.1,4,30,6.5
2024-04-22,Operations,205,78,24.5,8,34,9.4
2024-04-23,Underwriting,248,32,14.0,4,26,15.9
2024-04-23,Closing,163,36,34.0,5,32,7.5
2024-04-23,Client Services,237,28,17.9,2,24,14.4
2024-04-23,Compliance,299,13,18.5,0,19,11.7
2024-04-23,Operations,65,44,20.8,3,15,4.9
2024-04-24,Underwriting,50,60,34.5,5,29,12.0
2024-04-24,Closing,266,73,15.5,2,25,15.8
2024-04-24,Client Services,50,27,15.9,7,18,16.2
2024-04-24,Compliance,120,55,12.2,4,25,5.4
2024-04-24,Operations,215,59,22.1,6,33,2.4
2024-04-25,Underwriting,249,62,32.7,1,46,17.3
2024-04-25,Closing,288,74,20.5,0,28,10.8
2024-04-25,Client Services,88,76,8.1,6,33,2.4
2024-04-25,Compliance,140,49,23.6,6,35,12.4
2024-04-25,Operations,221,10,23.6,3,18,15.4
2024-04-26,Underwriting,196,77,14.3,2,28,10.3
2024-04-26,Closing,137,27,6.2,6,18,12.7
2024-04-26,Client Services,174,50,26.8,7,23,9.9
2024-04-26,Compliance,152,71,16.4,4,36,15.9
2024-04-26,Operations,298,12,29.0,6,50,12.5
2024-04-29,Underwriting,136,51,16.4,3,22,0.8
2024-04-29,Closing,218,68,20.8,2,50,0.9
2024-04-29,Client Services,54,27,12.3,6,23,8.1
2024-04-29,Compliance,119,59,32.4,8,15,5.6
2024-04-29,Operations,50,27,17.4,2,23,16.5
2024-04-30,Underwriting,103,75,7.4,6,38,17.4
2024-04-30,Closing,190,27,6.2,4,24,2.0
2024-04-30,Client Services,180,23,9.4,2,17,9.2
