date,business_unit,loans_in_pipeline,loans_completed,avg_cycle_time_days,error_count,staff_count,overtime_hours
2024-08-29,Operations,115,38,21.5,7,38,16.8
2024-08-30,Underwriting,187,20,6.7,1,21,11.8
2024-08-30,Closing,183,61,19.2,8,29,10.9
2024-08-30,Client Services,97,17,15.4,0,39,4.6
2024-08-30,Compliance,274,21,8.4,0,49,3.5
2024-08-30,Operations,236,69,19.0,6,29,5.5
2024-09-02,Underwriting,258,55,23.3,0,20,1.9
2024-09-02,Closing,212,23,33.4,6,31,0.8
2024-09-02,Client Services,54,34,18.4,6,23,4.2
2024-09-02,Compliance,231,10,22.4,1,24,17.9
2024-09-02,Operations,216,75,17.6,3,19,15.2
2024-09-03,Underwriting,64,23,29.1,0,44,12.4
2024-09-03,Closing,53,51,24.1,5,18,9.1
2024-09-03,Client Services,66,31,23.7,4,21,4.8
2024-09-03,Compliance,189,48,20.1,1,19,14.6
2024-09-03,Operations,62,75,5.8,8,19,14.2
2024-09-04,Underwriting,151,41,21.6,8,43,14.6
2024-09-04,Closing,61,48,18.8,6,32,9.4
2024-09-04,Client Services,224,56,27.9,8,32,11.5
2024-09-04,Compliance,72,75,26.8,8,45,9.2
2024-09-04,Operations,298,26,16.5,8,25,7.0
2024-09-05,Underwriting,132,13,21.5,3,15,8.7
2024-09-05,Closing,136,20,34.4,1,43,8.3
2024-09-05,Client Services,290,46,7.7,3,28,11.6
2024-09-05,Compliance,238,50,33.3,1,18,13.9
2024-09-05,Operations,62,17,19.7,0,48,16.7
2024-09-06,Underwriting,278,50,22.2,3,15,1.8
2024-09-06,Closing,98,63,21.0,2,47,0.9
2024-09-06,Client Services,300,68,33.2,0,15,19.2
2024-09-06,Compliance,81,20,31.4,2,32,7.1
2024-09-06,Operations,149,79,23.3,8,28,1.5
2024-09-09,Underwriting,62,20,5.9,0,17,4.5
2024-09-09,Closing,196,42,16.0,0,50,15.6
2024-09-09,Client Services,56,52,24.9,6,42,14.8
2024-09-09,Compliance,189,56,26.3,5,31,14.6
2024-09-09,Operations,223,46,5.5,5,36,18.8
2024-09-10,Underwriting,175,36,32.4,6,26,5.9
2024-09-10,Closing,77,60,29.7,7,48,11.1
2024-09-10,Client Services,249,40,18.3,8,39,19.4
2024-09-10,Compliance,274,65,6.8,1,23,6.7
2024-09-10,Operations,143,35,26.2,1,33,4.6
2024-09-11,Underwriting,221,79,32.4,8,38,15.2
2024-09-11,Closing,241,36,11.9,0,39,7.4
2024-09-11,Client Services,281,72,13.3,5,50,4.1
2024-09-11,Compliance,270,66,27.2,2,50,7.8
2024-09-11,Operations,201,35,20.4,2,36,8.8
2024-09-12,Underwriting,175,50,9.5,8,25,6.1
2024-09-12,Closing,236,69,11.8,7,24,7.2
2024-09-12,Client Services,52,74,15.3,8,22,16.9
2024-09-12,Compliance,277,22,23.9,5,15,9.0
2024-09-12,Operations,201,29,18.9,8,42,7.4
2024-09-13,Underwriting,54,56,13.9,7,40,5.5
2024-09-13,Closing,79,15,21.0,2,17,18.3
2024-09-13,Client Services,253,64,8.1,3,33,4.8
2024-09-13,Compliance,205,34,26.1,8,22,14.8
2024-09-13,Operations,160,56,28.7,7,41,4.0
2024-09-16,Underwriting,197,21,26.5,2,28,19.3
2024-09-16,Closing,212,15,7.7,1,40,0.8
2024-09-16,Client Services,80,39,9.2,7,34,13.4
2024-09-16,Compliance,75,49,12.4,6,35,0.8
2024-09-16,Operations,290,80,21.8,0,31,17.1
2024-09-17,Underwriting,76,50,31.9,5,35,14.3
2024-09-17,Closing,188,62,34.0,3,20,1.4
2024-09-17,Client Services,232,40,25.0,3,30,19.9
2024-09-17,Compliance,90,13,18.7,3,33,4.1
2024-09-17,Operations,222,29,26.3,2,21,19.3
2024-09-18,Underwriting,295,42,33.8,3,41,16.3
2024-09-18,Closing,146,60,5.1,7,43,10.7
2024-09-18,Client Services,91,45,29.5,0,49,10.5
2024-09-18,Compliance,96,29,32.5,2,24,13.1
2024-09-18,Operations,230,51,32.0,0,26,17.1
2024-09-19,Underwriting,300,58,8.6,3,19,8.1
2024-09-19,Closing,239,37,31.1,6,48,4.7
2024-09-19,Client Services,217,70,11.5,0,34,7.1
2024-09-19,Compliance,99,56,14.5,5,15,12.4
2024-09-19,Operations,88,69,32.6,2,36,11.6
2024-09-20,Underwriting,162,47,32.1,0,23,3.0
2024-09-20,Closing,198,77,30.8,2,15,12.7
2024-09-20,Client Services,115,45,18.7,3,49,10.0
2024-09-20,Compliance,300,47,22.8,6,30,13.0
2024-09-20,Operations,59,60,29.8,6,41,3.4
2024-09-23,Underwriting,188,58,8.8,1,25,3.9
2024-09-23,Closing,198,53,13.1,0,19,7.6
2024-09-23,Client Services,126,75,33.5,2,25,14.4
2024-09-23,Compliance,125,76,15.3,8,39,13.2
2024-09-23,Operations,102,77,26.0,1,20,14.7
2024-09-24,Underwriting,286,54,19.2,0,31,4.9
2024-09-24,Closing,159,51,21.6,8,49,14.1
2024-09-24,Client Services,240,72,27.2,0,43,5.5
2024-09-24,Compliance,255,65,14.0,6,46,11.3
2024-09-24,Operations,111,56,33.9,4,29,15.8
2024-09-25,Underwriting,284,79,21.1,4,36,7.4
2024-09-25,Closing,69,15,5.3,4,32,20.0
2024-09-25,Client Services,196,48,12.2,0,38,16.5
2024-09-25,Compliance,179,59,15.5,1,50,6.2
2024-09-25,Operations,103,44,27.7,5,48,19.1
2024-09-26,Underwriting,203,72,13.6,0,49,12.6
2024-09-26,Closing,236,26,13.3,4,27,12.9
2024-09-26,Client Services,121,61,28.7,0,34,3.7
2024-09-26,Compliance,77,45,33.2,0,17,3.5
2024-09-26,Operations,92,40,28.1,3,39,0.5
2024-09-27,Underwriting,67,23,33.6,1,44,1.0
2024-09-27,Closing,119,62,29.7,1,36,1.5
2024-09-27,Client Services,129,49,20.7,4,43,2.6
2024-09-27,Compliance,274,27,22.9,5,26,14.7
2024-09-27,Operations,252,52,26.8,2,27,16.9
2024-09-30,Underwriting,294,46,34.5,0,40,6.1
2024-09-30,Closing,241,14,24.1,8,16,12.6
2024-09-30,Client Services,158,79,18.8,5,41,9.5
2024-09-30,Compliance,181,12,14.9,3,41,15.6
2024-09-30,Operations,164,15,25.3,7,20,6.9
2024-10-01,Underwriting,180,11,15.0,6,19,0.8
2024-10-01,Closing,219,79,14.9,5,24,19.3
2024-10-01,Client Services,106,40,10.7,3,31,7.0
2024-10-01,Compliance,66,45,11.3,3,30,15.8
2024-10-01,Operations,70,75,20.0,2,48,2.7
2024-10-02,Underwriting,202,46,26.1,0,22,13.1
2024-10-02,Closing,294,39,25.0,1,23,8.4
2024-10-02,Client Services,91,50,11.8,7,39,2.8
2024-10-02,Compliance,225,65,31.5,3,30,5.8
2024-10-02,Operations,158,31,14.7,6,40,3.1
2024-10-03,Underwriting,203,57,6.3,4,43,10.4
2024-10-03,Closing,141,20,8.8,8,46,9.7
2024-10-03,Client Services,93,30,25.1,5,37,1.5
2024-10-03,Compliance,212,68,14.6,7,48,2.2
2024-10-03,Operations,63,69,18.7,1,45,3.4
2024-10-04,Underwriting,188,70,24.7,5,45,1.0
2024-10-04,Closing,128,47,34.4,4,22,7.9
2024-10-04,Client Services,201,55,24.1,3,31,14.4
2024-10-04,Compliance,128,13,30.4,2,17,10.6
2024-10-04,Operations,271,44,14.6,1,32,2.3
2024-10-07,Underwriting,158,80,10.8,5,43,3.9
2024-10-07,Closing,292,48,16.9,2,24,12.0
2024-10-07,Client Services,226,25,26.3,8,36,19.7
2024-10-07,Compliance,88,18,22.1,8,27,14.1
2024-10-07,Operations,94,63,31.8,5,38,8.2
2024-10-08,Underwriting,205,77,14.5,7,29,7.2
2024-10-08,Closing,167,25,24.3,2,15,17.9
2024-10-08,Client Services,57,66,31.8,5,46,10.3
2024-10-08,Compliance,248,15,17.7,1,20,0.1
2024-10-08,Operations,240,45,19.2,3,42,4.8
2024-10-09,Underwriting,64,36,9.5,2,21,18.1
2024-10-09,Closing,296,78,20.0,3,26,9.3
2024-10-09,Client Services,292,54,26.7,2,38,18.2
2024-10-09,Compliance,133,77,30.7,6,38,8.8
2024-10-09,Operations,107,45,34.3,8,24,12.2
2024-10-10,Underwriting,89,50,13.5,3,21,15.6
2024-10-10,Closing,109,13,25.5,3,27,6.0
2024-10-10,Client Services,125,32,9.8,0,17,12.4
2024-10-10,Compliance,280,39,11.5,0,19,10.9
2024-10-10,Operations,289,36,25.3,8,20,0.3
2024-10-11,Underwriting,135,16,28.1,3,26,2.3
2024-10-11,Closing,265,16,16.5,6,42,19.2
2024-10-11,Client Services,147,77,10.2,7,27,11.9
2024-10-11,Compliance,291,23,33.7,0,31,19.6
2024-10-11,Operations,151,65,13.8,8,22,18.8
2024-10-14,Underwriting,58,32,21.6,0,45,12.5
2024-10-14,Closing,256,60,12.0,3,25,0.6
2024-10-14,Client Services,277,64,7.7,8,16,6.0
2024-10-14,Compliance,101,23,30.0,5,31,3.9
2024-10-14,Operations,124,32,9.1,2,39,8.2
2024-10-15,Underwriting,216,46,32.0,4,50,18.9
2024-10-15,Closing,282,44,17.6,0,32,17.8
2024-10-15,Client Services,129,30,29.9,6,43,14.3
2024-10-15,Compliance,137,64,33.5,6,31,1.7
2024-10-15,Operations,259,33,6.9,7,22,5.2
2024-10-16,Underwriting,123,79,34.3,7,19,4.4
2024-10-16,Closing,131,64,27.1,7,28,4.8
2024-10-16,Client Services,164,29,13.1,2,32,2.7
2024-10-16,Compliance,78,28,20.9,0,25,2.4
2024-10-16,Operations,183,15,22.6,1,41,13.6
2024-10-17,Underwriting,141,50,26.0,1,48,16.0
2024-10-17,Closing,297,23,20.7,3,48,5.2
2024-10-17,Client Services,113,18,22.9,5,37,6.4
2024-10-17,Compliance,287,71,7.9,7,26,4.7
2024-10-17,Operations,264,25,13.6,6,37,18.3
2024-10-18,Underwriting,113,60,12.0,7,29,2.0
2024-10-18,Closing,212,63,12.6,8,34,18.5
2024-10-18,Client Services,261,39,34.1,6,25,18.2
2024-10-18,Compliance,271,37,11.1,5,31,3.9
2024-10-18,Operations,137,66,17.7,1,28,4.7
2024-10-21,Underwriting,292,15,28.4,6,33,6.0
2024-10-21,Closing,260,71,15.8,5,33,7.3
2024-10-21,Client Services,79,14,19.5,2,43,1.1
2024-10-21,Compliance,139,80,15.8,2,43,17.0
2024-10-21,Operations,179,77,23.5,4,39,0.1
2024-10-22,Underwriting,145,48,18.0,3,28,3.0
2024-10-22,Closing,107,24,24.2,0,37,0.0
2024-10-22,Client Services,192,12,29.1,0,41,19.5
2024-10-22,Compliance,214,74,33.5,6,17,10.4
2024-10-22,Operations,82,75,34.1,4,36,17.5
2024-10-23,Underwriting,200,77,34.1,8,28,6.5
2024-10-23,Closing,104,48,9.1,8,30,15.5
2024-10-23,Client Services,182,49,24.8,6,22,14.6
2024-10-23,Compliance,167,11,32.9,1,29,0.6
2024-10-23,Operations,272,44,5.6,5,42,15.9
2024-10-24,Underwriting,137,60,32.6,7,28,18.3
2024-10-24,Closing,239,40,6.3,3,48,5.7
2024-10-24,Client Services,227,61,28.6,3,36,2.6
2024-10-24,Compliance,281,13,26.1,2,49,12.0
2024-10-24,Operations,242,60,13.7,6,22,16.0
2024-10-25,Underwriting,189,46,16.0,0,31,9.0
2024-10-25,Closing,89,69,24.9,6,17,3.7
2024-10-25,Client Services,193,10,11.7,4,39,0.5
2024-10-25,Compliance,214,24,17.9,3,42,4.0
2024-10-25,Operations,189,31,12.9,4,19,6.4
2024-10-28,Underwriting,197,17,15.2,2,36,13.2
2024-10-28,Closing,160,21,19.7,2,33,16.9
2024-10-28,Client Services,298,39,19.9,3,37,19.1
2024-10-28,Compliance,154,43,28.8,2,28,3.5
2024-10-28,Operations,190,30,9.1,6,28,12.8
2024-10-29,Underwriting,276,11,17.4,5,20,5.8
2024-10-29,Closing,75,39,28.5,1,43,15.2
2024-10-29,Client Services,212,76,24.5,6,18,16.5
2024-10-29,Compliance,165,38,12.0,2,15,8.2
2024-10-29,Operations,75,17,25.3,2,29,15.1
2024-10-30,Underwriting,68,75,28.0,3,15,19.2
2024-10-30,Closing,59,13,21.8,1,32,8.6
2024-10-30,Client Services,231,60,28.6,6,39,15.6
2024-10-30,Compliance,93,68,24.8,4,47,0.2
2024-10-30,Operations,152,45,16.1,4,45,15.2
2024-10-31,Underwriting,254,37,5.5,6,20,15.2
2024-10-31,Closing,297,52,20.7,1,39,17.1
2024-10-31,Client Services,169,14,30.9,2,50,14.2
2024-10-31,Compliance,161,61,15.8,1,22,15.9
2024-10-31,Operations,254,31,19.9,8,28,2.5
2024-11-01,Underwriting,128,17,6.4,8,29,12.0
2024-11-01,Closing,167,64,32.2,2,40,2.5
2024-11-01,Client Services,236,55,22.6,3,50,5.0
2024-11-01,Compliance,101,33,10.9,7,46,1.8
2024-11-01,Operations,121,47,5.4,4,35,18.3
2024-11-04,Underwriting,179,11,27.3,1,35,7.8
2024-11-04,Closing,250,46,25.0,6,47,15.9
2024-11-04,Client Services,98,64,24.9,1,35,18.6
2024-11-04,Compliance,163,30,18.6,2,47,19.9
2024-11-04,Operations,252,72,27.7,1,38,15.5
2024-11-05,Underwriting,206,29,16.8,5,19,2.8
2024-11-05,Closing,237,27,7.4,4,38,19.4
2024-11-05,Client Services,82,80,12.8,1,46,13.0
2024-11-05,Compliance,135,15,34.4,2,50,12.6
2024-11-05,Operations,253,30,23.8,7,50,13.2
2024-11-06,Underwriting,242,49,10.5,6,25,12.7
2024-11-06,Closing,180,32,24.3,6,25,8.1
2024-11-06,Client Services,95,51,27.2,7,33,14.6
2024-11-06,Compliance,165,47,6.9,6,20,13.9
2024-11-06,Operations,96,59,16.6,5,31,11.9
2024-11-07,Underwriting,246,61,9.6,6,39,13.9
2024-11-07,Closing,280,46,33.2,7,46,3.8
2024-11-07,Client Services,83,44,8.1,6,28,11.7
2024-11-07,Compliance,114,58,19.2,2,15,17.2
2024-11-07,Operations,117,24,16.7,7,17,0.0
2024-11-08,Underwriting,117,22,14.6,1,38,11.3
2024-11-08,Closing,101,69,20.4,6,48,3.8
2024-11-08,Client Services,292,31,16.0,6,38,7.9
2024-11-08,Compliance,56,63,28.0,1,49,16.5
2024-11-08,Operations,263,30,29.5,8,29,3.7
2024-11-11,Underwriting,251,36,26.2,2,39,7.7
2024-11-11,Closing,160,41,27.2,5,33,17.5
2024-11-11,Client Services,209,28,26.9,6,26,3.7
2024-11-11,Compliance,165,44,16.3,0,27,11.7
2024-11-11,Operations,113,26,29.1,8,30,13.4
2024-11-12,Underwriting,117,34,18.5,5,33,5.4
2024-11-12,Closing,285,57,8.8,2,50,15.4
2024-11-12,Client Services,209,52,23.3,8,40,8.0
2024-11-12,Compliance,76,34,15.0,1,26,10.3
2024-11-12,Operations,159,64,26.0,1,50,7.0
2024-11-13,Underwriting,162,37,6.6,0,16,16.0
2024-11-13,Closing,75,51,10.8,6,27,12.2
2024-11-13,Client Services,278,56,16.3,2,41,2.9
2024-11-13,Compliance,64,33,26.8,8,50,3.4
2024-11-13,Operations,287,24,6.2,7,43,19.1
2024-11-14,Underwriting,99,55,25.7,8,40,4.1
2024-11-14,Closing,151,67,18.8,5,16,7.8
2024-11-14,Client Services,84,66,13.0,0,43,3.9
2024-11-14,Compliance,119,66,15.1,0,17,17.1
2024-11-14,Operations,122,58,19.8,8,43,12.6
2024-11-15,Underwriting,211,59,25.4,6,50,3.5
2024-11-15,Closing,180,59,25.6,1,28,5.4
2024-11-15,Client Services,131,77,33.8,4,44,18.0
2024-11-15,Compliance,141,54,26.8,7,15,1.0
2024-11-15,Operations,160,41,21.2,3,50,15.6
2024-11-18,Underwriting,285,63,30.8,0,23,12.4
2024-11-18,Closing,260,18,34.4,1,48,16.9
2024-11-18,Client Services,180,46,19.1,0,23,13.8
2024-11-18,Compliance,214,47,26.8,2,25,8.9
2024-11-18,Operations,245,72,17.4,1,20,0.4
2024-11-19,Underwriting,75,14,17.1,8,24,5.7
2024-11-19,Closing,73,55,14.3,2,30,13.6
2024-11-19,Client Services,165,33,8.4,0,16,14.1
2024-11-19,Compliance,279,79,21.7,8,23,3.8
2024-11-19,Operations,170,12,33.5,6,20,17.7
2024-11-20,Underwriting,195,18,24.1,8,28,17.8
2024-11-20,Closing,171,18,19.9,2,26,12.3
2024-11-20,Client Services,194,15,17.1,8,32,15.0
2024-11-20,Compliance,178,25,12.9,5,43,0.2
2024-11-20,Operations,288,49,9.8,6,19,15.2
2024-11-21,Underwriting,93,14,18.0,6,40,19.8
2024-11-21,Closing,185,62,28.0,5,35,5.1
2024-11-21,Client Services,218,79,20.5,1,41,14.9
2024-11-21,Compliance,173,36,21.4,2,37,6.4
2024-11-21,Operations,206,61,22.5,5,17,7.8
2024-11-22,Underwriting,140,13,26.2,5,18,18.5
2024-11-22,Closing,201,65,5.9,3,34,15.7
2024-11-22,Client Services,82,28,5.4,1,37,7.3
2024-11-22,Compliance,77,63,19.9,5,18,10.7
2024-11-22,Operations,266,73,21.2,3,39,11.6
2024-11-25,Underwriting,255,23,34.8,5,19,3.6
2024-11-25,Closing,201,57,31.0,1,31,2.1
2024-11-25,Client Services,283,12,15.1,7,24,10.9
2024-11-25,Compliance,58,24,19.4,8,49,14.9
2024-11-25,Operations,252,52,32.9,2,19,16.5
2024-11-26,Underwriting,171,36,5.9,1,28,13.6
2024-11-26,Closing,51,24,21.2,5,29,3.5
2024-11-26,Client Services,66,37,15.5,1,49,8.2
2024-11-26,Compliance,154,70,34.8,8,23,15.3
2024-11-26,Operations,76,13,20.1,4,31,18.8
2024-11-27,Underwriting,264,23,16.8,3,39,14.9
2024-11-27,Closing,157,78,14.4,3,16,11.8
2024-11-27,Client Services,288,73,16.9,3,34,13.6
2024-11-27,Compliance,204,32,21.7,7,20,6.9
2024-11-27,Operations,289,22,33.0,3,40,6.4
2024-11-28,Underwriting,158,63,28.8,5,31,1.6
2024-11-28,Closing,55,71,25.3,5,19,5.4
2024-11-28,Client Services,183,11,25.6,2,17,17.3
2024-11-28,Compliance,200,12,24.0,0,31,13.5
2024-11-28,Operations,176,24,14.5,6,37,7.7
2024-11-29,Underwriting,167,29,17.3,0,31,4.7
2024-11-29,Closing,184,51,32.8,3,47,16.4
2024-11-29,Client Services,247,50,5.6,0,37,19.8
2024-11-29,Compliance,249,36,11.8,0,39,17.6
2024-11-29,Operations,204,68,31.0,5,34,12.9
2024-12-02,Underwriting,53,64,25.7,7,31,8.9
2024-12-02,Closing,78,68,27.5,3,18,17.1
2024-12-02,Client Services,248,28,16.0,5,31,16.0
2024-12-02,Compliance,207,30,21.3,2,33,4.8
2024-12-02,Operations,95,77,29.7,6,33,6.6
2024-12-03,Underwriting,213,38,12.8,4,33,12.6
2024-12-03,Closing,61,58,8.6,5,42,6.4
2024-12-03,Client Services,62,34,23.2,6,20,3.2
2024-12-03,Compliance,266,23,30.0,7,45,15.8
2024-12-03,Operations,139,23,12.6,8,36,6.7
2024-12-04,Underwriting,150,56,21.0,6,48,12.4
2024-12-04,Closing,163,36,20.2,3,20,14.9
2024-12-04,Client Services,64,54,16.3,0,30,13.1
2024-12-04,Compliance,54,12,16.0,7,31,9.9
2024-12-04,Operations,111,35,23.6,5,48,1.4
2024-12-05,Underwriting,76,22,17.4,0,42,16.0
2024-12-05,Closing,118,40,6.6,5,26,0.3
2024-12-05,Client Services,50,70,17.2,8,43,14.0
2024-12-05,Compliance,83,16,6.2,8,19,0.8
2024-12-05,Operations,173,72,12.0,8,28,19.5
2024-12-06,Underwriting,71,60,10.2,7,46,8.5
2024-12-06,Closing,202,45,30.0,6,36,14.3
2024-12-06,Client Services,182,33,9.4,7,15,4.1
2024-12-06,Compliance,292,76,8.2,2,34,12.8
2024-12-06,Operations,190,61,8.1,5,20,5.1
2024-12-09,Underwriting,165,77,13.8,7,18,2.6
2024-12-09,Closing,254,43,33.6,5,22,3.2
2024-12-09,Client Services,196,30,23.4,5,35,16.9
2024-12-09,Compliance,273,74,28.2,7,27,4.1
2024-12-09,Operations,286,69,10.0,6,21,19.4
2024-12-10,Underwriting,76,46,8.4,5,45,5.8
2024-12-10,Closing,154,28,7.0,7,43,9.8
2024-12-10,Client Services,263,78,31.7,1,26,12.5
2024-12-10,Compliance,238,54,11.1,2,29,7.0
2024-12-10,Operations,66,15,23.9,3,26,13.5
2024-12-11,Underwriting,211,34,7.4,8,26,8.4
2024-12-11,Closing,79,15,32.6,1,38,17.8
2024-12-11,Client Services,147,74,11.8,5,26,9.1
2024-12-11,Compliance,91,43,10.4,4,46,14.4
2024-12-11,Operations,76,41,9.1,8,18,10.4
2024-12-12,Underwriting,129,10,24.7,3,28,19.6
2024-12-12,Closing,274,58,29.2,4,26,12.5
2024-12-12,Client Services,189,61,19.1,0,35,17.1
2024-12-12,Compliance,260,60,28.0,4,47,18.0
2024-12-12,Operations,268,42,5.7,2,26,2.3
2024-12-13,Underwriting,146,59,28.4,1,37,15.7
2024-12-13,Closing,159,24,10.6,3,41,4.5
2024-12-13,Client Services,245,40,24.7,6,20,8.2
2024-12-13,Compliance,155,60,8.4,8,33,2.5
2024-12-13,Operations,279,22,29.6,0,38,11.3
2024-12-16,Underwriting,259,48,24.7,1,30,18.7
2024-12-16,Closing,143,47,18.2,7,18,4.0
2024-12-16,Client Services,127,59,11.9,0,45,7.9
2024-12-16,Compliance,260,65,32.6,0,18,12.0
2024-12-16,Operations,136,47,30.5,0,32,3.3
2024-12-17,Underwriting,186,40,9.0,5,45,18.3
2024-12-17,Closing,78,19,25.9,2,27,16.2
2024-12-17,Client Services,183,71,18.3,2,27,3.4
2024-12-17,Compliance,260,42,17.0,7,48,6.2
2024-12-17,Operations,61,49,6.0,4,28,8.3
2024-12-18,Underwriting,265,47,10.3,1,28,19.1
2024-12-18,Closing,185,24,26.1,3,31,3.7
2024-12-18,Client Services,58,47,30.0,2,19,0.6
2024-12-18,Compliance,133,22,33.8,3,39,9.7
2024-12-18,Operations,287,67,28.9,4,23,12.0
2024-12-19,Underwriting,149,66,28.0,0,22,6.9
2024-12-19,Closing,146,36,14.0,4,30,15.8
2024-12-19,Client Services,272,79,33.5,8,30,17.9
2024-12-19,Compliance,209,10,11.8,1,37,0.5
2024-12-19,Operations,258,51,23.3,4,35,6.5
2024-12-20,Underwriting,233,66,18.7,3,22,19.4
2024-12-20,Closing,245,24,11.5,2,16,8.9
2024-12-20,Client Services,219,76,28.9,5,32,19.3
2024-12-20,Compliance,287,63,19.4,2,23,12.6
2024-12-20,Operations,94,16,21.1,4,43,18.0
2024-12-23,Underwriting,121,39,12.5,6,50,19.3
2024-12-23,Closing,223,14,17.5,7,41,19.5
2024-12-23,Client Services,226,24,9.3,0,15,6.3
2024-12-23,Compliance,267,52,10.7,6,30,3.1
2024-12-23,Operations,216,33,15.1,5,29,17.1
2024-12-24,Underwriting,209,72,32.6,6,22,16.8
2024-12-24,Closing,141,27,29.6,0,43,14.0
2024-12-24,Client Services,109,33,19.7,4,15,7.0
2024-12-24,Compliance,222,26,14.1,8,35,8.2
2024-12-24,Operations,139,54,11.3,5,48,5.3
2024-12-25,Underwriting,159,58,22.4,1,33,13.7
2024-12-25,Closing,262,75,18.2,7,33,7.4
2024-12-25,Client Services,173,72,34.7,5,44,15.6
2024-12-25,Compliance,191,34,33.7,5,37,1.6
2024-12-25,Operations,204,41,21.7,6,37,2.3
2024-12-26,Underwriting,199,78,15.0,8,32,14.2
2024-12-26,Closing,147,29,29.7,4,18,12.0
2024-12-26,Client Services,223,45,21.6,4,18,11.3
2024-12-26,Compliance,143,19,23.1,1,48,2.9
2024-12-26,Operations,73,12,11.5,6,40,4.4
2024-12-27,Underwriting,85,42,18.4,3,27,14.7
2024-12-27,Closing,152,11,32.3,6,15,4.9
2024-12-27,Client Services,174,35,25.2,6,39,9.8
2024-12-27,Compliance,185,58,12.8,7,31,5.1
2024-12-27,Operations,93,40,12.5,8,30,3.5
2024-12-30,Underwriting,241,56,34.7,1,29,17.7
2024-12-30,Closing,92,36,16.0,1,32,8.2
2024-12-30,Client Services,155,26,13.3,3,18,19.0
2024-12-30,Compliance,186,60,32.9,0,42,5.3
2024-12-30,Operations,281,14,34.3,0,37,11.6
